id,customer_id,item_id,delivery_address_id,time
502,298,57,,6/1/2021
503,234,120,,1/10/2004
504,707,110,,1/27/2020
505,164,833,,8/24/1999
506,418,896,821,6/2/2003
507,738,23,,1/26/2022
508,197,768,532,6/1/1996
509,69,497,,10/18/2002
510,393,775,,12/3/2019
511,259,887,,10/20/2000
512,177,519,,1/29/2009
513,645,101,468,7/13/2019
514,799,433,,10/1/2008
515,824,379,578,2/22/2020
516,472,318,,6/23/2012
517,134,634,,1/18/2015
518,353,811,,7/29/2021
519,590,316,,11/28/2018
520,733,685,,7/14/1996
521,421,681,,1/6/2006
522,458,813,,2/15/1995
523,759,261,,11/20/2021
524,914,944,,9/30/2009
525,513,965,,1/19/2017
526,746,374,,12/29/1994
527,562,886,640,9/24/1997
528,549,861,454,8/4/2011
529,94,863,,12/19/2019
530,830,23,,6/3/2016
531,487,584,90,4/23/2018
532,696,233,,2/3/2005
533,876,219,,11/20/2001
534,220,694,,5/22/2002
535,10,705,,5/30/2003
536,127,347,,8/12/2021
537,493,443,,1/9/2016
538,966,133,,2/1/1999
539,990,131,829,4/2/2001
540,883,692,823,1/4/2015
541,242,30,,6/18/2011
542,268,364,,12/11/1993
543,636,813,41,6/17/2011
544,193,587,564,8/18/2012
545,967,259,,8/12/2003
546,679,588,,2/19/1998
547,695,700,,1/28/2010
548,769,486,,8/26/1997
549,618,187,,10/7/1998
550,249,734,,6/27/1996
551,129,126,,9/13/2013
552,756,36,960,6/4/2006
553,545,354,,8/18/2003
554,127,425,,8/16/2011
555,690,776,197,7/10/2011
556,504,654,,7/17/1995
557,150,789,537,3/3/1996
558,148,211,,8/27/2014
559,51,273,115,12/11/2010
560,703,399,768,11/24/2012
561,1000,732,,6/30/2000
562,821,102,231,7/31/2018
563,493,78,,10/26/1993
564,730,975,,3/21/1994
565,918,985,,11/9/2016
566,154,860,,3/15/2016
567,137,247,,11/27/1998
568,423,577,,4/3/1993
569,774,222,,9/17/2001
570,689,58,,9/25/1994
571,562,605,,3/16/1995
572,501,424,,2/21/2006
573,913,501,,10/8/2009
574,868,599,,9/11/1999
575,361,445,876,8/23/1995
576,586,812,,3/6/2018
577,998,465,,12/6/2000
578,486,901,,5/16/2016
579,287,244,,8/7/1997
580,970,957,,6/12/2001
581,106,969,,4/23/2013
582,483,700,36,2/19/2001
583,515,877,,3/19/1999
584,967,118,,1/4/2016
585,917,67,,4/27/1996
586,69,18,989,11/26/2001
587,636,661,339,1/12/2006
588,435,215,,7/31/2002
589,608,493,840,3/25/2011
590,742,769,453,8/23/1994
591,179,995,598,2/11/2010
592,970,544,,11/2/1996
593,622,892,,6/23/2021
594,124,378,,11/1/1991
595,432,589,712,12/18/1994
596,773,515,,5/17/2018
597,115,225,,11/5/1991
598,952,122,,9/6/2006
599,747,370,567,1/16/2011
600,771,349,,4/17/2008
601,767,579,116,11/9/1991
602,465,377,,1/14/1995
603,283,675,161,11/16/2005
604,181,997,,5/15/2019
605,255,950,281,10/7/2017
606,618,996,,5/15/2022
607,57,481,513,4/2/1999
608,399,967,,9/20/1994
609,100,477,,11/16/1991
610,779,68,,10/30/2006
611,288,851,,9/22/2018
612,790,661,,5/25/2013
613,647,820,,5/15/2021
614,701,185,,12/4/1993
615,835,627,,8/27/2009
616,289,738,419,6/13/2004
617,570,818,930,6/14/2016
618,264,815,,1/1/2017
619,35,500,187,6/25/1992
620,52,494,,7/16/2008
621,345,481,,10/11/2007
622,405,220,668,11/28/2016
623,752,660,,8/24/2014
624,627,544,,11/15/2012
625,382,720,,2/14/1999
626,310,250,,9/12/1999
627,835,557,,5/22/2021
628,291,68,,6/3/2001
629,959,993,,3/1/2020
630,509,888,883,11/5/2014
631,493,925,,4/3/2007
632,828,851,497,7/10/1996
633,739,78,862,7/11/2004
634,252,630,608,8/11/2000
635,434,544,823,5/6/1997
636,179,939,,9/15/2018
637,504,192,,11/8/2005
638,800,94,,7/15/2019
639,528,780,,8/25/2014
640,70,843,,8/24/2019
641,498,475,,1/5/1993
642,744,768,,3/9/2019
643,534,348,,6/14/2009
644,114,189,,2/19/2009
645,61,843,55,12/28/2009
646,798,807,728,6/8/1992
647,599,875,,9/11/2001
648,542,442,889,3/13/2010
649,648,951,,10/21/1996
650,31,441,,8/7/1992
651,553,793,,12/14/2007
652,774,952,,9/14/1991
653,114,980,156,7/9/2000
654,50,455,,3/10/2020
655,210,282,,7/15/1991
656,790,375,,4/17/2016
657,217,371,,1/6/2012
658,734,923,,3/18/1999
659,607,979,191,1/17/2003
660,276,266,,5/1/2002
661,853,559,,9/14/1992
662,308,502,,5/10/2013
663,206,650,442,12/4/2008
664,67,722,,7/19/2009
665,213,431,,12/2/1996
666,961,607,735,1/29/2021
667,327,645,,8/11/2021
668,601,584,434,1/26/1996
669,335,161,,7/26/1994
670,394,602,,5/8/1993
671,455,262,,7/15/2017
672,536,41,608,8/31/1998
673,446,890,185,11/24/1999
674,483,591,128,5/30/2015
675,826,164,,8/1/1994
676,595,41,,4/6/2019
677,808,208,,12/3/2013
678,7,25,,7/10/1992
679,855,731,,9/2/2020
680,471,905,335,4/19/2004
681,870,683,,11/8/2016
682,544,888,,11/20/2017
683,681,262,,11/13/2018
684,406,869,,7/4/2016
685,261,978,,12/21/1999
686,463,901,,4/26/2000
687,422,335,,5/10/2017
688,467,903,253,4/28/1992
689,106,975,,5/8/2003
690,598,599,,9/9/2012
691,326,546,98,9/4/1998
692,174,437,,1/27/2002
693,481,592,,9/10/1993
694,288,960,,4/27/2020
695,196,960,668,7/6/2006
696,690,205,,8/23/2012
697,926,639,,9/30/2010
698,682,280,,8/29/2019
699,79,897,,7/6/2007
700,415,839,,10/27/2004
701,692,29,,5/7/2019
702,623,561,,1/13/2015
703,372,764,,4/25/2008
704,988,97,900,11/28/2007
705,132,743,462,8/29/1995
706,241,801,497,4/9/2021
707,710,112,,2/20/2014
708,696,574,,7/27/2018
709,657,22,,3/25/1999
710,488,529,,2/10/2017
711,354,600,,11/19/2016
712,309,842,721,1/1/2007
713,880,914,,8/23/2015
714,36,845,,4/30/2001
715,904,484,,9/25/2009
716,842,526,,6/5/2012
717,362,763,,5/12/2019
718,731,398,349,6/16/2006
719,465,346,919,12/29/1992
720,676,592,,10/11/1998
721,202,509,,9/4/2021
722,969,939,,3/11/2014
723,78,192,1,10/21/1999
724,746,844,,4/9/2016
725,941,417,47,6/26/2013
726,453,601,,11/16/1992
727,379,215,,2/11/2019
728,3,781,827,3/12/2000
729,101,610,,7/30/2013
730,544,356,,8/18/2018
731,358,969,,11/12/1997
732,716,21,,4/17/2013
733,998,748,,10/14/2009
734,540,602,,3/29/2014
735,809,158,,9/14/2001
736,143,191,,1/3/2012
737,633,823,,7/3/2008
738,918,858,,1/16/1995
739,136,933,,2/20/2009
740,107,766,,11/15/2012
741,583,327,,11/14/1998
742,128,166,168,5/4/1992
743,964,910,,10/23/2002
744,650,160,,5/24/2014
745,761,411,,10/7/1993
746,901,306,,6/8/2001
747,919,112,,5/23/2009
748,85,7,,3/20/1999
749,862,206,450,11/16/2003
750,426,686,,11/5/2015
751,312,226,,4/8/2002
752,602,361,,7/4/1997
753,115,286,,11/18/2009
754,579,593,,4/11/2003
755,240,695,,2/1/1999
756,145,423,,11/21/2009
757,459,324,,3/19/2016
758,642,268,,12/20/2012
759,505,707,,8/6/2013
760,303,705,,11/28/2000
761,758,272,,1/12/2001
762,453,980,,7/21/1998
763,26,296,,11/25/1999
764,323,645,,6/30/1995
765,783,762,,11/23/2005
766,952,492,995,7/20/2018
767,203,7,,10/17/1997
768,119,878,,6/9/2018
769,974,321,,11/4/2020
770,426,659,757,4/6/1994
771,150,198,114,9/13/1994
772,962,346,,5/10/2021
773,308,264,,6/11/2006
774,291,666,,11/21/2010
775,118,408,,4/10/2005
776,273,297,,2/17/2013
777,924,956,164,11/29/2003
778,494,131,201,2/22/2011
779,495,842,541,7/31/2000
780,27,357,,6/4/2006
781,279,727,,12/19/1997
782,397,658,,5/30/2008
783,19,770,,4/1/1997
784,674,827,,8/17/2000
785,310,211,346,6/20/2000
786,376,746,609,12/26/2008
787,104,126,,6/4/2003
788,323,782,,9/11/2004
789,891,114,,11/14/1999
790,878,116,,5/16/2010
791,780,502,,4/9/2020
792,793,330,,4/11/1999
793,310,991,,11/11/2011
794,680,922,,6/10/2017
795,783,715,,7/28/2006
796,651,388,405,12/10/2016
797,578,829,,12/12/2009
798,720,172,,10/15/2007
799,696,550,,3/1/1992
800,40,6,,9/19/2021
801,852,542,955,8/27/1996
802,401,252,,11/8/2021
803,214,847,,8/2/1994
804,462,632,,6/28/1993
805,391,67,612,8/21/2005
806,519,624,,12/24/2013
807,38,813,,6/18/2013
808,43,711,,5/17/1992
809,341,266,,10/9/2002
810,455,943,971,7/29/1997
811,207,183,,4/22/2004
812,783,912,540,10/2/2011
813,105,171,717,2/17/2009
814,811,211,,5/21/2012
815,1,854,343,11/8/2013
816,197,471,,8/31/2010
817,408,595,567,3/7/1992
818,829,734,,2/17/1999
819,276,473,,9/28/2018
820,740,374,,9/28/2008
821,712,463,487,10/27/2009
822,511,640,255,2/18/2022
823,298,974,,3/3/2016
824,525,101,836,11/9/2016
825,325,887,,5/11/1992
826,445,490,,10/25/2012
827,597,530,,12/15/2009
828,338,863,365,6/5/2011
829,438,222,,6/30/1999
830,285,772,,2/25/2001
831,255,682,,10/8/1998
832,348,903,,9/15/2017
833,916,673,682,8/31/2010
834,639,926,,10/30/1999
835,131,672,,12/7/2002
836,550,253,,11/18/2010
837,373,610,,1/2/2015
838,205,578,,8/20/2018
839,460,528,193,4/27/2003
840,331,568,652,1/5/2019
841,916,382,,4/24/2016
842,881,967,,2/20/2009
843,330,94,,3/1/2011
844,747,754,910,2/9/2014
845,753,378,947,4/9/2016
846,275,868,630,9/10/2011
847,489,937,,8/26/2016
848,271,800,,2/16/2007
849,930,957,490,8/10/1993
850,810,332,,9/3/2017
851,461,421,,6/20/2003
852,829,948,,12/9/2021
853,835,267,804,7/27/2019
854,347,11,,2/14/2002
855,475,457,,7/24/2017
856,249,510,,8/16/1996
857,351,715,,1/29/2017
858,201,589,,10/6/2020
859,122,278,,5/23/2010
860,238,910,,3/12/1996
861,337,61,,5/12/2011
862,12,824,,1/28/1992
863,604,388,,10/5/1991
864,967,825,,2/5/1994
865,640,783,690,2/13/2002
866,459,347,,3/20/2014
867,373,125,,12/5/2002
868,997,425,,6/20/2001
869,930,774,794,3/31/1994
870,457,104,170,12/18/2018
871,925,796,,6/28/2010
872,613,116,,1/27/2008
873,157,620,507,6/7/2013
874,992,381,,10/25/1991
875,268,347,584,5/23/2021
876,695,790,,10/20/2014
877,486,50,,3/14/2002
878,226,599,,10/14/1995
879,242,436,950,7/25/1995
880,428,513,,8/5/2021
881,242,656,,6/28/1996
882,706,311,,4/17/2003
883,653,420,619,5/6/2010
884,104,152,285,12/29/1993
885,931,554,,12/6/1996
886,447,747,,6/7/1997
887,532,894,,10/3/2002
888,452,833,494,11/28/2018
889,217,142,,5/2/1992
890,444,578,501,1/20/2015
891,555,293,,11/30/2004
892,699,438,,12/14/2004
893,297,730,411,6/17/2011
894,863,999,,7/1/1995
895,531,989,81,10/10/2016
896,614,488,,12/10/2014
897,498,866,,1/13/2021
898,534,84,908,5/5/2013
899,573,193,475,4/14/1996
900,158,476,,5/9/2007
901,657,104,898,1/14/2001
902,86,738,,10/12/1992
903,535,965,986,12/11/2021
904,822,427,,10/24/1998
905,944,392,,8/21/2016
906,816,754,,4/6/2015
907,732,697,175,3/9/2013
908,575,809,,11/10/2002
909,805,757,329,4/6/1993
910,387,390,,10/12/2011
911,507,886,,11/14/2013
912,775,639,,12/27/1991
913,985,30,732,7/5/2010
914,825,748,153,12/9/2002
915,624,525,243,5/19/2000
916,496,815,26,12/26/2003
917,45,314,,8/22/2001
918,316,457,,5/3/2017
919,297,806,227,10/5/2011
920,662,406,,8/19/1998
921,889,858,183,3/10/2014
922,788,153,,2/13/1999
923,972,304,467,6/17/2014
924,18,239,,12/23/2013
925,370,391,270,7/26/1997
926,784,696,,4/23/1992
927,863,444,738,4/28/2007
928,764,501,,5/20/2013
929,975,967,50,7/5/2005
930,848,468,167,3/26/2001
931,623,120,501,6/10/1992
932,429,233,,9/16/2012
933,780,305,,12/13/1997
934,816,387,,4/10/2000
935,647,555,79,11/25/2019
936,252,598,,10/25/2000
937,514,599,360,8/9/1993
938,744,108,,12/31/2002
939,946,550,,1/19/1992
940,971,284,286,12/7/2019
941,989,238,,9/13/2021
942,235,364,,1/7/2015
943,466,272,,6/9/1993
944,762,328,,6/18/2002
945,926,506,,2/28/2002
946,133,689,271,3/24/2007
947,927,106,,11/6/1995
948,181,186,,12/5/2009
949,790,2,,2/18/1993
950,965,29,,11/24/2002
951,846,936,905,2/19/2014
952,129,154,576,5/12/2007
953,989,892,,2/19/2009
954,871,866,41,9/14/2019
955,102,526,,10/20/2015
956,14,305,,3/16/2010
957,301,750,,3/10/2011
958,271,489,,1/10/2000
959,529,807,,4/19/2000
960,910,83,,4/26/2015
961,845,228,238,6/20/1996
962,571,185,,9/14/2014
963,177,53,,5/10/2012
964,298,120,291,8/31/1994
965,582,950,,4/26/1998
966,967,41,,1/6/2001
967,450,444,,11/7/1997
968,535,663,,5/24/2011
969,879,172,,10/31/2009
970,389,65,,3/6/2001
971,872,416,4,2/25/2005
972,208,31,,9/12/2003
973,828,893,,2/13/2003
974,308,346,,1/13/2007
975,764,792,,2/2/1994
976,988,990,,11/27/1999
977,248,542,,4/11/1992
978,995,869,,12/5/1994
979,578,739,,5/20/2011
980,861,905,,8/30/2020
981,469,13,,6/21/2006
982,713,46,,11/20/1995
983,543,686,,7/9/2016
984,209,532,,11/26/1993
985,186,787,135,11/11/1998
986,431,606,,1/25/2020
987,782,214,,5/29/2004
988,37,632,,9/27/1999
989,52,269,,6/9/2008
990,240,473,,12/4/2007
991,455,798,,5/16/2012
992,936,582,,8/25/2006
993,779,287,416,12/4/1994
994,329,326,,8/14/1999
995,871,843,,7/11/2004
996,252,697,,11/3/1997
997,706,612,841,11/2/1995
998,9,728,630,6/28/2019
999,29,56,350,9/7/1998
1000,286,910,,3/15/2002